645	14
676	37
806	25
807	25
808	25
809	25
838	51
939	68
959	10
960	10
961	10
962	10
963	10
976	21
982	21
1012	64
1013	33
1014	33
1015	63
1016	63
1068	50
1085	95
1086	95
1091	95
1092	4
1093	4
1094	4
1095	4
1115	59
1116	59
1117	59
1118	59
1263	62
1302	5
1303	5
1304	5
1305	5
1352	96
1353	96
1354	96
1355	96
1356	96
1359	21
1360	21
1361	21
1362	21
1455	69
1460	47
1462	60
1464	14
1468	11
1478	93
1484	21
1485	58
1486	69
1487	71
1488	45
1495	42
1498	91
1500	65
1536	34
1574	58
1575	58
1576	58
1577	58
1602	58
1603	58
1604	58
1605	58
1606	58
1624	59
1634	65
1635	65
1636	65
1637	65
1638	65
1639	65
1700	61
1701	61
1702	61
1703	61
1719	34
1720	34
1731	49
1738	46
1739	33
1740	46
1741	33
1742	33
1902	47
1903	47
1904	47
1993	93
1994	93
1995	93
2017	46
2060	2
2061	2
2062	2
2063	2
2064	2
2074	5
2075	5
2076	5
2077	5
2109	21
2110	21
2111	21
2112	21
2113	21
2116	75
2126	21
2317	69
2318	69
2392	47
2393	47
2394	47
2451	12
2452	12
2453	67
2454	67
2455	11
2456	11
2476	93
2477	93
2493	65
2494	65
2500	42
2501	42
2518	91
2519	91
2527	13
2528	13
2529	13
2530	13
435	41
455	60
456	60
457	60
836	51
837	51
953	86
954	86
955	86
983	64
984	64
985	64
986	64
987	64
1055	72
1056	72
1057	84
1058	72
1143	97
1185	35
1186	35
1187	35
1188	35
1283	62
1662	54
1981	8
119	21
329	60
440	60
638	37
812	55
813	55
841	52
897	10
967	35
1087	86
1088	86
1089	86
1090	95
1465	12
1564	58
1568	58
1707	61
1708	61
1709	61
1710	61
1711	61
1712	61
1713	61
1760	2
1811	21
1812	21
1813	21
1814	21
1815	21
1835	21
1836	21
1837	21
1838	21
1856	21
1860	21
1863	21
1875	21
2106	12
2115	21
2433	21
2434	21
10	37
11	37
232	63
234	66
235	66
236	63
237	66
238	66
239	66
404	64
413	10
433	5
436	25
437	25
438	25
439	25
451	55
452	55
462	7
463	7
464	7
465	7
467	7
469	49
477	75
478	54
481	53
484	33
494	4
499	52
500	52
501	52
512	29
514	29
515	57
516	52
522	47
525	44
530	35
535	35
536	25
537	25
538	51
542	11
549	35
563	4
568	7
569	7
570	7
605	63
608	34
609	34
649	34
650	24
653	51
655	68
656	27
659	55
660	10
732	58
733	58
734	58
742	58
743	58
744	58
745	58
746	58
751	58
752	58
761	58
762	58
763	58
764	58
765	58
770	27
771	27
773	58
774	58
779	58
788	58
793	58
799	59
800	59
801	59
802	59
803	59
804	59
810	58
811	58
821	58
822	58
823	58
824	58
825	58
826	58
833	58
834	58
835	77
836	77
837	77
849	72
851	61
852	72
853	65
854	65
855	65
856	65
857	65
858	65
869	61
871	61
872	61
873	61
874	51
879	58
880	61
881	61
882	11
883	33
884	26
885	26
886	26
887	78
892	72
893	61
894	61
895	72
896	72
897	43
898	61
899	72
900	61
901	61
902	61
903	61
904	61
905	61
906	61
907	4
908	4
909	4
910	4
911	4
912	44
913	44
914	44
915	44
916	61
917	61
918	61
919	61
920	61
921	61
922	61
923	54
924	54
925	54
926	54
927	54
928	74
929	73
930	73
931	4
932	4
933	73
934	72
940	34
942	65
944	60
946	14
952	39
953	39
954	39
955	41
956	40
957	40
958	33
959	33
960	33
961	33
962	33
963	33
964	33
965	33
966	33
967	38
968	38
969	38
970	53
972	34
973	34
974	34
976	49
977	52
978	49
979	52
980	33
981	52
1019	64
1031	45
1032	45
1033	45
1034	45
1035	45
1036	45
1047	33
1048	46
1049	33
1050	46
1051	33
1060	2
1065	7
1073	4
1076	13
1077	13
1078	13
1079	13
1080	13
1081	13
1082	2
1083	3
1084	3
1085	2
1086	2
1087	2
1088	3
1089	3
1090	2
1091	2
1092	7
1093	7
1094	7
1095	7
1096	7
1097	7
1098	7
1099	7
1100	7
1101	27
1102	28
1103	27
1104	29
1105	27
1106	27
1107	28
1108	27
1109	29
1110	27
1112	10
1113	10
1114	10
1115	10
1116	10
1117	0
1121	8
1123	31
1124	8
1125	9
1126	33
1131	30
1132	31
1133	30
1134	25
1135	26
1136	26
1137	25
1139	34
1143	34
1147	10
1148	10
1149	10
1150	10
1152	10
1153	10
1154	10
1155	10
1156	10
1157	10
1158	10
1159	10
1165	7
1166	7
1167	7
1168	7
1169	7
1170	7
1171	7
1172	7
1173	11
1174	11
1175	11
1176	12
1177	12
1178	12
1179	12
1180	12
1186	5
1187	6
1188	5
1189	14
1190	14
1191	14
1192	14
1193	14
1194	14
1195	14
1196	35
1197	35
1198	35
1199	35
1200	35
1203	5
1204	5
1205	6
1206	6
1207	4
1208	4
1209	4
1210	4
1211	32
1214	5
1215	11
1216	6
1217	5
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1230	5
1231	12
1232	5
1233	36
1240	36
1241	30
1242	36
1243	37
1248	14
1249	14
1250	14
1251	14
1252	14
1253	14
1258	30
1259	30
1260	31
1261	30
1262	34
1266	45
1267	45
1268	45
1269	38
1270	38
1273	33
1277	40
1280	33
1283	40
1286	40
1287	38
1288	39
1292	39
1293	39
1294	39
1295	39
1296	33
1300	48
1301	46
1304	46
1307	46
1311	46
1314	46
1317	46
1320	42
1321	38
1322	42
1323	42
1324	38
1326	33
1329	33
1332	43
1335	33
1336	33
1339	39
1340	39
1341	39
1342	38
1343	39
1344	43
1352	39
1353	39
1354	39
1355	43
1359	2
1363	2
1367	2
1371	39
1374	38
1399	76
1400	76
1401	6
1402	34
1403	76
1412	14
1413	14
1414	14
1415	14
1416	14
1417	11
1427	1
1434	44
1436	21
1439	21
1747	70
1748	70
1749	70
1857	21
1858	21
2483	58
2484	58
982	49
983	52
984	49
985	52
986	33
987	52
1066	7
1067	7
1068	7
1069	7
1070	7
1071	7
1072	7
1074	4
1075	4
1144	68
1145	68
1146	34
1181	5
1182	5
1183	6
1184	5
1185	5
1212	32
1213	32
1225	0
1234	30
1271	38
1272	38
1274	33
1275	33
1276	33
1284	40
1285	40
1308	46
1309	46
1310	46
1337	33
1338	33
1375	38
1376	38
1377	38
1378	38
1396	21
1424	47
1425	47
1428	0
1429	1
1430	1
1443	21
0	2
1	2
2	2
3	4
15	4
165	35
231	14
232	14
233	14
234	14
235	14
236	14
237	14
408	52
585	14
846	54
847	54
848	54
852	35
964	35
965	25
966	35
973	21
974	21
975	21
988	64
989	64
1002	4
1003	4
1004	4
1006	5
1007	64
1008	5
1149	29
1150	29
1151	29
1152	43
1153	29
1264	0
1463	14
1479	47
1482	27
1483	48
1492	71
1496	36
1658	54
1659	54
1660	54
1661	54
1673	51
1854	21
1855	21
1873	21
1874	21
1896	14
1908	21
1919	25
2034	51
2035	51
2036	51
2037	51
2038	51
2409	21
2415	21
2416	21
2417	21
2418	21
2430	21
2431	21
2473	29
2474	29
2475	29
2491	71
2492	71
2495	30
2496	30
2497	36
184	32
668	14
669	14
670	14
671	14
672	14
673	14
674	14
675	14
1762	13
1763	13
2204	21
2205	21
2206	21
2207	21
2208	21
2209	21
2210	21
2285	21
2286	21
2287	21
2297	21
2298	21
2299	21
2300	21
2301	21
2523	21
2533	21
2534	21
2535	21
2536	21
2537	21
2538	21
2539	21
0	47
1	36
2	47
3	47
4	36
5	70
12	14
13	14
14	14
15	37
20	37
26	37
27	14
28	14
29	14
30	14
31	14
32	14
33	14
34	14
57	45
85	14
114	40
174	37
175	14
176	14
177	60
178	60
179	37
193	82
194	81
195	80
204	63
207	63
210	63
211	63
212	63
213	63
214	66
215	66
216	66
217	66
218	66
219	66
220	66
233	63
240	63
241	66
250	60
251	60
252	60
253	60
254	60
255	38
256	60
257	60
258	60
259	60
260	60
261	60
262	60
272	5
273	69
275	5
276	5
277	71
282	60
294	1
299	1
300	1
301	1
302	1
314	60
316	60
317	60
323	52
332	37
337	47
342	83
348	67
349	48
350	48
351	48
352	48
353	48
354	48
355	67
361	34
362	34
363	34
364	34
365	34
366	34
367	34
368	66
372	34
373	34
374	34
375	34
376	34
377	48
378	34
379	68
380	68
381	68
382	37
383	37
384	37
385	37
386	55
391	64
392	64
393	64
394	64
395	64
396	64
397	64
398	64
400	64
401	64
402	64
403	64
405	64
406	64
407	64
408	64
409	4
410	4
411	4
412	4
422	27
425	27
426	27
427	27
428	56
434	5
435	64
440	64
444	42
448	42
449	42
450	42
455	51
458	10
470	79
471	49
472	49
479	54
480	54
482	53
483	53
495	2
496	2
497	2
498	4
503	7
504	7
505	7
506	7
507	7
508	75
523	47
524	47
539	51
540	51
541	51
545	11
546	11
547	11
548	11
550	25
551	25
552	25
553	35
554	25
555	25
556	25
574	72
575	72
576	72
577	84
606	7
607	63
610	34
611	34
613	39
614	38
615	38
616	39
704	37
705	37
720	37
721	11
723	37
724	10
738	58
739	58
740	58
741	58
747	58
753	58
754	58
755	58
758	58
759	58
760	58
766	58
768	58
775	27
776	58
778	58
780	58
781	58
783	58
784	58
789	58
790	58
791	58
792	58
794	58
795	58
796	58
797	58
798	58
806	59
807	59
808	59
816	58
817	58
818	58
819	58
828	58
829	58
830	58
831	58
832	58
838	77
839	77
840	77
841	77
941	34
988	13
989	13
990	13
991	13
992	13
993	13
994	13
995	13
996	34
1000	13
1003	13
1004	13
1005	13
1006	13
1007	13
1008	13
1009	13
1010	13
1011	2
1014	4
1018	13
1024	13
1025	13
1037	45
1038	45
1039	45
1040	45
1041	45
1042	45
1043	70
1052	45
1053	33
1054	69
1055	45
1056	45
1057	33
1058	69
1059	45
1061	2
1062	2
1063	2
1064	4
1118	0
1119	1
1120	1
1122	30
1201	35
1202	35
1226	0
1227	0
1228	0
1229	0
1236	36
1237	30
1238	36
1239	36
1244	37
1245	37
1246	37
1247	37
1404	34
1405	34
1406	34
1420	11
1421	11
1422	11
1423	11
13	4
14	4
32	7
33	7
34	7
35	7
36	7
37	7
38	7
39	7
57	30
58	31
59	8
60	8
85	34
117	11
118	11
182	32
183	32
251	21
325	60
326	60
327	60
328	60
364	37
394	69
395	69
396	5
397	5
398	71
399	5
441	37
442	37
478	63
479	63
480	63
522	63
523	63
524	63
593	14
594	14
595	14
651	14
652	14
653	14
654	14
655	37
839	52
840	52
881	21
1009	64
1010	64
1011	64
1017	54
1018	75
1019	75
1020	75
1136	2
1137	2
1138	2
1162	10
1172	1
1173	0
1174	30
1181	98
1182	98
1183	98
1184	92
1284	3
1315	3
1316	3
1317	3
1461	59
1593	59
1594	59
1595	59
1620	59
1621	59
1622	59
1623	59
1674	61
1675	61
1676	61
1677	61
1678	61
1679	61
1680	61
1755	13
1756	13
1758	2
1859	21
1973	21
1982	34
1983	69
1984	69
1985	69
1986	69
1987	69
2065	0
2066	0
2067	0
2068	0
2100	37
2108	21
2398	59
2399	59
2400	59
2401	59
2402	14
2403	14
2458	71
2459	71
2481	21
2482	21
2507	60
2508	60
2509	21
2510	21
196	63
200	63
221	66
227	63
283	60
284	60
285	60
295	1
324	52
333	70
338	47
356	34
1036	2
1037	2
1038	2
1039	4
1040	4
1075	57
1076	57
1077	57
1078	57
1079	25
1167	5
1168	5
1169	5
1170	5
1171	5
1532	39
1533	39
1565	58
1566	58
1567	58
1810	21
1816	21
1817	21
1818	21
1819	21
1820	21
1839	21
1840	21
1841	21
1842	21
1916	52
1979	8
1980	8
2048	68
2049	68
2050	68
2395	11
2396	11
2397	11
2447	21
2448	21
2487	48
82	68
83	68
84	34
341	52
463	5
464	5
465	88
862	29
863	29
879	21
880	21
904	27
905	27
906	27
1466	50
1490	63
1552	21
1584	58
1589	58
1590	58
1591	58
1592	58
1683	72
1704	72
1705	61
1706	72
1759	2
1897	14
1898	14
1899	14
1900	14
1909	49
1910	49
1911	49
1936	21
1937	21
1938	21
1940	21
1941	21
1942	21
1943	21
1944	21
1945	21
1946	21
1947	21
1948	21
1949	21
1950	21
1951	21
1952	21
1957	49
1958	49
1959	49
1960	49
1999	50
2000	50
2001	50
2002	50
2003	50
2007	76
2008	6
2009	34
2010	76
2011	76
2025	58
2026	58
2027	58
2028	58
2033	58
2121	21
2122	21
2123	21
2124	21
2128	5
2162	21
2163	21
2164	21
2165	21
2211	21
2212	21
2213	21
2214	21
2219	21
2220	21
2221	21
2222	21
2233	21
2241	21
2242	21
2243	21
2244	21
2249	5
2250	5
2251	5
2252	5
2253	11
2254	11
2255	21
2256	21
2257	21
2258	21
2265	21
2274	21
2275	21
2276	21
2338	21
2339	21
2340	21
2341	21
2365	14
2366	14
2367	14
2368	21
2465	21
2466	21
2467	21
2468	21
2469	21
2470	21
2471	21
2472	21
2505	75
2506	75
2531	2
2532	2
2570	21
2571	21
2572	21
2573	21
2855	21
2856	21
2857	21
2858	21
2859	21
2860	21
2861	21
2862	21
2863	21
2869	21
2870	21
2871	21
2872	21
2873	21
2874	21
2875	21
2876	21
2877	21
2878	21
2879	21
2880	21
2881	21
2882	21
2883	21
2884	21
2885	21
2929	25
2931	58
2954	73
2991	21
3004	21
3005	21
3006	21
3007	21
3008	21
3034	21
3035	21
3036	21
3037	21
3038	21
3044	21
3045	21
3046	21
3047	21
3048	21
3058	21
3059	21
3060	21
3061	21
3076	21
3077	21
3078	21
3079	21
3088	21
3089	21
3090	21
3091	21
3092	21
3100	21
3101	21
3102	21
3103	21
73	30
338	46
339	46
340	46
477	60
923	27
924	29
1030	10
1148	27
1180	69
1499	52
1530	37
2030	58
2031	58
2032	58
2043	58
2044	58
2045	58
2046	58
2047	58
2435	21
2436	21
2441	21
2442	21
71	31
72	30
650	37
783	43
784	56
785	43
786	43
787	56
936	87
937	25
938	87
1258	84
1259	84
1260	75
1261	75
1262	75
1654	44
1655	44
1656	44
1821	21
1822	21
1823	21
1824	21
1825	21
1843	21
1844	21
1845	21
1846	21
1847	21
1872	21
2004	35
2005	35
2473	21
2474	21
2620	21
2621	21
2622	21
2623	21
2624	21
2625	21
2626	21
2627	21
2628	21
2629	21
2630	21
2631	21
2632	21
2633	21
2634	21
2635	21
2636	21
2637	21
2638	21
2650	36
2651	36
2652	36
2653	36
2654	36
2655	36
2656	36
2657	30
2658	31
2659	36
2660	67
2661	67
2662	68
2663	78
2664	78
2665	27
2666	27
2667	27
2668	27
2669	27
2700	21
2701	21
2702	21
2703	21
2704	21
2705	21
2706	21
1726	52
1727	49
1728	52
1729	33
1730	52
1794	21
1795	21
1796	21
1797	21
1798	21
1799	21
1826	21
1827	21
1828	21
1829	21
1830	21
1831	21
1832	21
1833	21
1834	21
1853	21
1869	21
1870	21
1871	21
109	7
110	7
111	7
112	7
113	7
114	7
115	7
139	14
140	14
141	14
142	14
143	14
144	14
145	14
162	35
163	35
164	35
432	41
433	60
434	60
452	63
453	63
633	34
634	34
635	60
636	60
637	37
889	7
890	7
891	7
892	7
980	21
981	21
1027	24
1028	24
1029	24
1099	4
1310	3
1311	3
1312	3
1313	3
1515	37
1516	37
1517	37
1518	37
1519	37
1520	37
1521	37
1522	37
1523	37
1524	37
1525	37
1526	37
1527	37
1528	37
1529	37
1681	61
1682	61
1684	72
1685	43
1686	61
1687	72
1688	72
1764	4
1806	21
1807	21
1808	21
1809	21
1888	14
1889	14
1890	14
1891	14
1892	14
1893	14
1894	14
1895	14
1917	25
1918	25
2314	93
2315	93
2404	14
2405	14
2406	14
2407	14
2410	21
2411	21
2412	21
2413	21
2427	11
2428	29
2478	63
2479	63
2480	69
1176	69
1177	69
1178	69
1179	69
1905	47
1906	47
1907	47
1978	69
2502	52
2503	52
2504	52
1059	24
1060	24
1861	21
1862	21
274	69
286	60
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
318	52
339	47
340	47
341	47
457	51
528	44
529	44
559	33
561	33
562	33
697	38
698	38
699	60
700	38
701	60
702	60
703	60
706	37
707	37
708	37
709	37
710	37
711	37
712	37
713	37
714	37
715	37
716	37
717	37
718	37
719	37
782	58
812	58
813	58
814	58
842	51
859	51
860	51
861	51
862	51
863	51
864	51
865	65
866	65
867	65
868	65
935	85
936	72
937	72
938	72
971	53
998	34
999	34
1015	4
1016	4
1017	4
1160	10
1161	10
1163	10
1164	10
474	60
475	60
476	60
1144	57
1145	57
1146	57
1147	57
1569	58
1570	58
1571	58
1572	58
2100	21
2278	21
2279	21
2280	21
2541	21
2542	21
2543	21
2544	21
2545	21
2546	21
2547	21
2549	21
2550	21
2553	21
2554	21
2555	21
2556	21
2559	21
404	46
405	46
406	46
407	46
1913	52
1914	52
1915	52
1407	46
1431	47
735	58
736	58
737	58
1127	33
1151	10
1289	39
1290	39
1291	39
1297	33
1298	33
1299	33
1312	46
1313	46
1318	46
1319	46
1330	33
1331	33
1333	43
1334	43
1345	38
1346	38
1347	38
1348	38
1349	38
1350	38
1351	43
243	66
244	66
245	63
246	66
247	24
248	66
249	63
326	46
327	46
334	70
335	70
336	37
344	60
345	60
369	66
370	66
543	11
544	11
767	58
769	58
777	58
785	58
786	58
787	58
1128	33
1129	33
1130	33
1302	46
1303	46
1305	46
1306	46
1315	46
1316	46
1408	46
1409	46
1410	46
1411	46
1418	11
1419	11
1432	47
1433	47
1435	44
1598	77
1599	77
1600	77
1601	77
1263	68
1264	68
1265	34
1493	0
1139	57
1140	57
1141	57
1142	57
2129	21
2130	21
2131	21
2132	21
2133	21
436	38
437	60
438	60
439	60
810	55
811	55
833	10
834	87
849	25
850	35
851	35
894	10
895	10
896	10
1213	21
1214	21
1215	21
1216	21
1535	34
1670	51
1671	51
1672	51
1922	21
1923	21
1924	21
1925	21
1927	21
1928	21
1929	21
1930	21
1931	21
1932	21
1964	21
2145	21
2146	21
2215	21
2216	21
2217	21
2227	21
2288	21
2289	21
2290	21
2291	21
2292	21
2293	21
2294	21
2295	21
2296	21
2305	21
2306	21
2307	21
2308	21
2309	21
2351	21
2352	21
2353	21
2354	21
2369	21
2370	21
2371	21
2372	21
2511	11
2512	11
2707	21
2711	21
2712	21
2713	21
2864	21
2865	21
2866	2
2867	21
2868	21
2886	21
2887	21
2888	21
2889	21
2890	21
2891	21
222	66
223	66
224	66
225	66
414	10
417	10
684	67
685	4
686	67
687	4
688	4
689	67
690	4
691	4
692	4
693	67
694	4
695	4
696	4
725	10
726	10
727	35
943	65
1327	33
1328	33
1393	21
1394	21
1395	21
1876	99
1877	99
1878	34
1879	99
1880	99
2302	21
2303	21
2304	21
6	60
35	37
36	14
37	14
51	45
63	37
70	37
77	63
81	14
93	14
101	14
109	14
110	14
111	14
112	14
113	14
120	14
129	14
138	14
149	40
163	14
170	47
180	37
186	14
187	14
188	14
189	14
190	14
191	14
192	14
228	66
229	66
263	37
268	5
278	41
279	41
280	60
281	60
288	45
311	37
312	37
328	37
390	64
418	68
456	51
571	86
572	86
573	86
578	43
582	51
585	10
590	35
594	35
599	54
1020	64
1021	64
1022	64
1023	64
1235	36
647	14
648	14
649	14
1648	72
1935	3
2310	21
2325	21
2821	21
2822	21
2823	21
2824	21
2825	21
2826	21
2827	21
2828	21
2829	21
2913	60
2924	54
2928	27
2932	61
2936	56
2939	11
2947	5
2953	54
2961	60
2962	60
2963	60
2984	21
2995	21
2996	21
2997	21
3001	21
3016	21
3017	21
3024	21
3039	21
3040	21
3041	21
3042	21
3062	21
3063	21
3064	21
3065	21
3075	21
3084	21
3085	21
3086	21
3087	21
3104	21
3105	21
3106	21
3107	21
3108	21
3109	21
3113	21
3114	21
1159	57
248	21
249	21
250	21
977	21
978	21
1725	34
1920	21
1921	21
2682	67
2683	67
2684	67
2685	78
2686	78
2687	78
2688	78
2689	78
2690	78
2691	78
226	63
287	60
296	1
297	36
298	1
325	46
772	58
2692	70
2693	34
2694	70
2695	34
2696	70
2697	34
2698	70
2699	34
947	14
997	34
1325	42
1426	47
17	14
18	14
19	14
22	14
23	14
24	14
25	14
371	66
1360	2
1364	2
1365	2
1366	2
1372	39
1373	39
1800	21
1801	21
1802	21
1805	21
1850	21
2012	27
2013	27
2014	27
2015	27
2016	27
2578	21
2582	21
2586	21
2590	21
2594	21
2598	21
2599	21
2640	21
1774	13
1775	13
1776	13
1777	13
1778	13
2245	21
1581	58
1582	58
1583	58
2040	21
2041	21
1868	21
2524	2
2525	21
2526	21
2673	36
2674	36
2675	36
2676	36
2677	36
2678	36
2679	31
2680	31
2681	36
197	63
198	63
199	63
945	60
948	14
949	14
950	14
951	14
1140	68
1141	68
1142	34
1254	14
1255	14
1356	43
1357	43
1358	43
1361	2
1362	2
242	66
315	60
517	52
518	52
748	58
749	58
750	58
230	66
231	63
357	34
358	7
359	34
850	72
870	61
997	64
998	64
999	64
1000	64
1096	4
1097	4
1098	4
1881	34
1882	34
2513	45
2514	45
2515	45
201	63
202	63
205	63
206	63
208	63
209	63
453	55
454	55
466	7
502	52
617	39
621	34
622	63
623	64
624	62
625	58
626	47
627	27
628	59
629	35
631	58
632	60
633	65
634	14
635	14
636	58
637	12
638	5
639	29
642	61
643	1
644	50
645	34
646	30
647	34
809	58
820	58
1044	70
1045	70
1046	70
2228	21
2229	21
2230	21
2231	21
2232	21
2376	25
2379	68
2819	94
2820	94
3002	21
3003	21
3015	21
3043	21
2548	21
2551	21
2552	21
2670	93
2671	93
2672	93
2557	21
2558	21
2560	21
2564	21
651	58
652	65
654	10
657	57
155	47
319	46
320	46
321	46
322	46
21	14
41	37
42	37
43	37
44	37
45	37
46	37
47	37
48	37
49	37
50	37
71	37
72	37
73	37
74	37
75	37
76	37
86	38
87	38
88	38
89	38
90	14
91	14
92	14
722	11
827	58
1278	40
1281	33
1282	33
2485	71
2486	71
843	51
844	51
845	51
846	51
847	51
848	51
888	78
889	78
890	78
891	78
1644	85
1645	72
1646	72
1647	72
1939	11
2281	100
2282	11
2283	11
2284	11
2360	21
1585	58
1586	58
1587	58
78	63
79	63
80	63
139	38
140	38
145	38
146	38
147	14
148	14
264	37
265	37
266	37
267	37
313	37
579	57
580	57
581	57
586	10
587	10
588	10
589	10
591	35
728	25
729	25
730	35
731	35
1001	13
1002	13
1012	2
1013	2
1063	57
1064	57
1065	57
1066	57
1067	57
2022	58
2023	58
2024	58
1279	40
578	38
579	38
580	38
581	38
582	14
583	14
584	14
16	14
2266	21
2267	21
2268	21
2269	21
2319	21
2320	21
2321	21
2322	21
2323	21
1913	21
1914	21
1915	21
2117	75
2118	75
2119	75
2120	75
417	1
418	1
419	1
420	1
421	1
424	1
825	11
1848	21
1849	21
64	39
531	25
532	35
59	38
60	33
61	38
62	45
130	14
131	14
132	14
133	14
134	14
473	63
474	33
475	33
476	63
592	25
593	35
399	64
429	43
430	56
431	43
432	43
489	57
490	57
491	57
492	57
493	57
648	4
2583	21
2584	21
2585	21
2600	21
2601	21
2345	21
2361	21
2362	21
2363	21
2364	21
3010	21
3011	21
3012	21
3013	21
3014	21
3018	21
3025	21
3026	21
3027	21
3028	21
3069	21
3070	21
3071	21
3073	21
3074	21
3080	21
3081	21
3082	21
3083	21
3093	21
3094	21
3095	21
3096	21
3097	21
3119	21
3120	21
3121	21
3122	21
3123	21
3124	21
3125	21
3126	21
3130	21
181	34
182	34
183	60
184	60
185	37
387	55
388	55
389	55
513	29
526	44
527	44
156	14
157	38
158	38
159	14
160	33
459	10
460	10
461	10
1389	21
1441	21
1368	2
583	57
584	57
1160	57
2579	21
2580	21
2581	21
2587	21
2588	21
2589	21
2591	21
2592	21
2593	21
2595	21
2596	21
2597	21
2641	21
2642	21
2521	21
2522	21
1771	13
1772	13
1773	13
2246	21
2247	21
2248	21
1161	57
415	87
416	10
468	7
1391	5
38	14
39	14
40	24
102	38
103	38
104	38
105	38
106	14
107	14
108	14
115	40
116	40
117	40
118	40
119	14
164	14
165	14
166	14
167	14
168	14
169	14
289	33
290	38
291	33
292	38
293	45
756	58
757	58
52	45
53	45
54	45
55	45
161	47
162	14
269	5
